Time,Amplitude
0.0,0.5993428306022466
0.10005002501250625,0.5587282357121305
0.2001000500250125,0.7873377447464684
0.3001500750375187,1.0100033993347415
0.400200100050025,0.6785590836182617
0.5002501250625312,0.6731774928981811
0.6003001500750375,1.0127915930742608
0.7003501750875437,0.8210227788202853
0.80040020010005,0.5500409376703134
0.9004502251125562,0.7447322093239463
1.0005002501250624,0.5572398396466074
1.1005502751375686,0.5915752074290291
1.200600300150075,0.7829409679145061
1.3006503251625812,0.4064716289735507
1.4007003501750874,0.49154824441316985
1.5007503751875937,0.7536981285978555
1.6008004002001,0.6687984568159927
1.7008504252126062,0.914023013689976
1.8009004502251125,0.6289366838427126
1.9009504752376187,0.4767518705899875
2.0010005002501248,1.0025140713514045
2.101050525262631,0.6276201103081223
2.2011005502751373,0.6713170219621687
2.3011505752876436,0.382667677037206
2.40120060030015,0.5904319856564458
2.501250625312656,0.7669382574850395
2.6013006503251623,0.5624237893895254
2.7013506753376686,0.9063547403364348
2.801400700350175,0.7312533378811735
2.901450725362681,0.7904714505262909
3.0015007503751874,0.7047938576159493
3.1015507753876936,1.1580300409961641
3.2016008004002,0.7445032532933421
3.301650825412706,0.5047311721491302
3.4017008504252124,0.8697565328232325
3.5017508754377187,0.47609014727030197
3.601800900450225,0.8034069884878587
3.701850925462731,0.43189950838979757
3.8019009504752375,0.6311850081922585
3.9019509754877437,1.0079134854160432
4.0020010005002495,1.1755612365974775
4.102051025512756,1.1016164027690365
4.202101050525262,1.0618638553057724
4.302151075537768,1.0245891169168524
4.402201100550275,0.7800475097361836
4.502251125562781,0.9255672302249032
4.602301150575287,0.9856129544785853
4.702351175587793,1.3203656070037
4.8024012006003,1.2353000853153513
4.902451225612806,0.8954624484148506
5.002501250625312,1.4102406009545265
5.102551275637818,1.3701139783618157
5.202601300650325,1.4055664753681492
5.302651325662831,1.7391969858753937
5.402701350675337,1.8756592507356633
5.5027513756878434,1.8854848580900274
5.60280140070035,1.5445242050360861
5.702851425712856,1.6573653299706237
5.802901450725362,1.7978752171426087
5.9029514757378685,1.9551643151823557
6.003001500750375,1.7150628433654949
6.103051525762881,1.8477286896671148
6.203101550775387,1.7554698609674526
6.3031515757878935,1.8373751463638097
6.4032016008004,2.3347583134084813
6.503251625812906,2.5232542708498253
6.603301650825412,2.2932333923157815
6.703351675837919,2.5369703807125275
6.803401700850425,2.4133566982805577
6.903451725862931,2.2012413923816543
7.003501750875437,2.3876879269586295
7.103551775887944,2.615761562409593
7.20360180090045,2.310380715062452
7.303651825912956,2.660653015404599
7.403701850925462,1.8729292128469004
7.503751875937969,2.622040751250593
7.603801900950475,2.536372282443975
7.703851925962981,2.508819809169803
7.8039019509754874,2.614731992423771
7.903951975987994,2.198881773956435
8.004002001000499,2.524730733165438
8.104052026013006,2.590448155694262
8.204102051025512,2.753307999030939
8.304152076038019,2.2932860364738707
8.404202101050524,2.1860698011862882
8.504252126063031,2.217215924900315
8.604302151075537,2.4912345864073315
8.704352176088044,2.3811449623391194
8.80440220110055,2.2242970828394584
8.904452226113056,2.443677797257406
9.004502251125562,2.355696443430427
9.104552276138069,2.5014104122397294
9.204602301150574,2.1116706715545988
9.304652326163081,2.106818450548046
9.404702351175587,1.9983039599585761
9.504752376188094,1.6841407724709294
9.6048024012006,1.9441766167137675
9.704852426213106,1.8631773852334688
9.804902451225612,1.7611206305121936
9.904952476238119,1.684725819390677
10.005002501250624,1.4361420416010837
10.105052526263131,1.6282474291721325
10.205102551275637,1.6307077817520261
10.305152576288144,1.5090482441208972
10.40520260130065,1.584675261580179
10.505252626313156,1.621855257975022
10.605302651325662,1.8244765824690248
10.705352676338169,1.3804504174861736
10.805402701350674,1.299680161706167
10.905452726363182,1.1517642947885902
11.005502751375687,0.7252353933228345
11.105552776388194,1.0724583276842923
11.2056028014007,1.0815812778679794
11.305652826413207,1.5683897537066485
11.405702851425712,1.0463306264653691
11.505752876438219,1.145311272934067
11.605802901450724,1.0604314008086575
11.705852926463232,0.7941871923595688
11.805902951475737,1.1971791808760535
11.905952976488244,1.0472901171212485
12.00600300150075,0.9821159165948418
12.106053026513257,0.5798148799450489
12.206103051525762,1.0008490669962677
12.30615307653827,0.424878913534394
12.406203101550775,0.8336202746932428
12.506253126563282,1.1852526934857683
12.606303151575787,0.5894223194279724
12.706353176588294,0.7118404137495624
12.8064032016008,0.8687252728338505
12.906453226613305,0.7506958038283058
13.006503251625812,0.5211158378776823
13.106553276638317,0.8063843384367702
13.206603301650825,0.5323461958813158
13.30665332666333,0.7940710410361143
13.406703351675837,0.48375621340320896
13.506753376688343,0.9677954377590096
13.60680340170085,0.5160954399000431
13.706853426713355,0.6449228630642271
13.806903451725862,0.9218584912037837
13.906953476738368,0.5643162793404795
14.007003501750875,0.8966308797506642
14.10705352676338,1.1327846510595236
14.207103551775887,0.5446787383512717
14.307153576788393,0.8735023155663973
14.4072036018009,0.8411621193879497
14.507253626813405,0.8909722705178291
14.607303651825912,0.437378834044552
14.707353676838418,0.3858591844623263
14.807403701850925,0.7406113009677306
14.90745372686343,0.7033141538669855
15.007503751875937,0.7176033092490611
15.107553776888443,0.7662077488240986
15.20760380190095,0.5839825672967056
15.307653826913455,0.7718475136015825
15.407703851925962,0.7640489884916901
15.507753876938468,0.5149959845239969
15.607803901950975,0.9596241911155073
15.70785392696348,0.5948649891536951
15.807903951975987,0.17225191307645515
15.907953976988493,0.46080541210064646
16.008004002000998,0.07103356553227547
16.108054027013505,0.3812467844319633
16.208104052026012,0.4327140093540474
16.30815407703852,0.025808014104105326
16.408204102051023,0.3722610449781716
16.50825412706353,0.24055853183616496
16.608304152076037,0.2798204746180765
16.708354177088545,0.42594465984718793
16.80840420210105,-0.09687175316232466
16.908454227113555,-0.3120383795998529
17.008504252126063,-0.46112570028888206
17.10855427713857,-0.5643932898316193
17.208604302151073,-0.5196764640666648
17.30865432716358,-0.5169573063582225
17.408704352176088,-0.5872111316139293
17.508754377188595,-0.5153609912594962
17.6088044022011,-0.7065673634093615
17.708854427213605,-0.448638807766798
17.808904452226113,-0.8354712190297248
17.90895447723862,-0.30263599824473586
18.009004502251123,-0.8092268944094867
18.10905452726363,-1.2136658724173481
18.209104552276138,-1.3758559195037685
18.309154577288645,-1.184392789879595
18.40920460230115,-1.4323987757869143
18.509254627313656,-1.3297426382863187
18.609304652326163,-1.4360191017319643
18.70935467733867,-1.577881301204112
18.809404702351173,-1.7467006504992897
18.90945472736368,-1.886456939810763
19.009504752376188,-1.6830110425695528
19.109554777388695,-1.4469248838075304
19.2096048024012,-1.6200702767369797
19.309654827413706,-1.9770523529550974
19.409704852426213,-1.7729293443098353
19.509754877438716,-1.8146656903920617
19.609804902451224,-2.145036943359406
19.70985492746373,-1.9952732893473666
19.809904952476238,-2.0458914482688932
19.90995497748874,-2.289476550358713
20.01000500250125,-1.9685838602929913
20.110055027513756,-1.892240261758654
20.210105052526263,-1.7489255503948675
20.310155077538766,-1.7245859324050092
20.410205102551274,-2.1981883531247584
20.51025512756378,-2.1187514294152865
20.610305152576288,-1.8556798323337698
20.71035517758879,-1.8947498368373403
20.8104052026013,-1.9335084634043918
20.910455227613806,-1.2933346312931873
21.010505252626313,-1.955816035294125
21.110555277638817,-1.8227819258358033
21.210605302651324,-1.8137274629110323
21.31065532766383,-1.8102873203701926
21.410705352676338,-1.931884525078716
21.51075537768884,-1.6499057498823702
21.61080540270135,-1.9046931441404005
21.710855427713856,-1.7683891997044
21.810905452726363,-1.8126935158590487
21.910955477738867,-1.7128465334930045
22.011005502751374,-1.2894902154889147
22.11105552776388,-2.1469213136028498
22.211105552776388,-1.643943130967367
22.31115557778889,-2.0903617170034448
22.4112056028014,-1.8252835121808657
22.511255627813906,-1.4561924238384116
22.611305652826413,-1.592941952235273
22.711355677838917,-1.7536956038657434
22.811405702851424,-1.6261231232303741
22.91145572786393,-1.3139803232722482
23.011505752876438,-1.589151429635106
23.11155577788894,-1.4177375679242943
23.21160580290145,-1.487496510013987
23.311655827913956,-1.6691995440960028
23.411705852926463,-1.1470028792849716
23.511755877938967,-1.4703862310756515
23.611805902951474,-2.002235212964085
23.71185592796398,-1.538600898273583
23.81190595297649,-1.671372925087459
23.911955977988992,-1.3262584740185512
24.0120060030015,-1.619626485449555
24.112056028014006,-1.4660462775537384
24.212106053026513,-1.3488361997545315
24.312156078039017,-1.3097628462499407
24.412206103051524,-1.777998657117314
24.51225612806403,-1.6724686861673803
24.61230615307654,-1.7687605759548986
24.712356178089042,-1.8614055292054477
24.81240620310155,-1.4146447988734219
24.912456228114056,-1.7001923937107917
25.012506253126563,-2.0256976120088668
25.112556278139067,-1.5689286536982094
25.212606303151574,-1.3048565893571944
25.31265632816408,-1.509145351795134
25.41270635317659,-2.024844036165871
25.512756378189092,-1.8468404588867928
25.6128064032016,-1.5481177345070551
25.712856428214106,-2.010130254726153
25.81290645322661,-1.8515725354390946
25.912956478239117,-1.8494166590310215
26.013006503251624,-2.235171508633549
26.11305652826413,-2.0818772988173704
26.213106553276635,-2.712193349131546
26.313156578289142,-2.241510438048887
26.41320660330165,-2.0481548516272357
26.513256628314156,-2.208357704085141
26.61330665332666,-1.604766183046683
26.713356678339167,-2.208675633793743
26.813406703351674,-2.0232814380266033
26.91345672836418,-1.939268616130592
27.013506753376685,-1.7160133914391604
27.113556778389192,-2.3272150597396313
27.2136068034017,-1.828217317177452
27.313656828414207,-2.0555429618546928
27.41370685342671,-2.222468929347664
27.513756878439217,-1.876070145351013
27.613806903451724,-1.8521873105167248
27.71385692846423,-1.92788388520744
27.813906953476735,-1.714185974551238
27.913956978489242,-1.7401332773699487
28.01400700350175,-1.5956129496301663
28.114057028514257,-1.4613342738706532
28.21410705352676,-1.266304612336424
28.314157078539267,-1.824931504772778
28.414207103551774,-1.1367801955987613
28.51425712856428,-1.9212305201526911
28.614307153576785,-1.5031349616917593
28.714357178589292,-1.2703609458880254
28.8144072036018,-1.2250656024624667
28.914457228614307,-1.2866154232680673
29.01450725362681,-1.0842373741738545
29.114557278639317,-1.0332846882254338
29.214607303651825,-0.9647919997512702
29.31465732866433,-0.6127924466738421
29.414707353676835,-0.6680573721424103
29.514757378689342,-0.8478390619840359
29.61480740370185,-0.5009807999900348
29.714857428714357,-0.5812420736115237
29.81490745372686,-0.42284098788126256
29.914957478739368,-0.3786342516089932
30.015007503751875,-0.5673977057440336
30.115057528764382,-0.39565905587986966
30.215107553776885,-0.012225023113042494
30.315157578789393,0.07393413197514737
30.4152076038019,0.04213602935995997
30.515257628814407,0.13869244324379526
30.61530765382691,0.4134343208713808
30.715357678839418,0.06122535776103144
30.815407703851925,0.29933547773380226
30.915457728864432,0.16050623162191338
31.015507753876935,0.18018997740112128
31.115557778889443,0.48555165335499506
31.21560780390195,0.4943374270822408
31.315657828914457,0.5729289679187444
31.41570785392696,0.7608989400273188
31.515757878939468,0.5904054239011797
31.615807903951975,0.7940580824674818
31.715857928964482,0.6432698444118133
31.815907953976986,0.7902089052218026
31.915957978989493,0.6940109543229142
32.016008004001996,0.7164100460081188
32.1160580290145,0.786629447158499
32.21610805402701,0.48032892778917935
32.31615807903952,1.0546921598185945
32.416208104052025,0.4486657215290545
32.51625812906453,0.44178785459524006
32.61630815407704,0.9660523407298559
32.71635817908954,0.9473444253306484
32.816408204102046,0.9612682435162794
32.91645822911455,0.9917851454458819
33.01650825412706,0.868932394824997
33.11655827913957,0.6717919068276691
33.216608304152075,0.8258070841250932
33.31665832916458,0.6238954003169208
33.41670835417709,0.9045066151424306
33.51675837918959,0.6434225173647569
33.6168084042021,0.49271768081135847
33.716858429214604,0.6032927340527077
33.81690845422711,0.7818068230038502
33.91695847923962,0.6319024396290002
34.017008504252125,0.628079914548077
34.11705852926463,0.8798857366095123
34.21710855427714,0.9003545892132673
34.31715857928964,0.7474518893999325
34.41720860430215,0.7309979087647335
34.517258629314654,0.8340740203945292
34.61730865432716,0.4576681241456067
34.71735867933967,0.4348296797190005
34.817408704352175,0.5615556498520536
34.91745872936468,0.6775068881116939
35.01750875437719,0.8236996557835107
35.11755877938969,1.1187528278139895
35.2176088044022,1.068191552565978
35.317658829414704,0.9364067272672433
35.41770885442721,1.023954847629685
35.51775887943972,0.8667747771271663
35.617808904452225,1.081274233771664
35.71785892946473,1.02709216881433
35.81790895447724,1.140316783287108
35.91795897948974,0.9040916078237584
36.01800900450225,1.1815693072840308
36.118059029514754,1.4153920916885598
36.21810905452726,1.1446703837988277
36.31815907953977,1.3282136736793277
36.418209104552275,1.4832305255702296
36.51825912956478,1.3666683755787747
36.61830915457729,1.5855808838392105
36.71835917958979,1.6192387713039689
36.8184092046023,1.6889057789260036
36.918459229614804,1.5445831150381821
37.01850925462731,1.7172521533829275
37.11855927963982,1.818790714049483
37.218609304652325,2.021809880645929
37.31865932966483,1.9518242381671367
37.41870935467734,2.2413969873826467
37.51875937968984,1.7312068854682634
37.61880940470235,2.1509871998680365
37.718859429714854,2.113066618144519
37.81890945472736,2.6100182157497533
37.91895947973987,2.090196469590273
38.019009504752376,2.1395989545908503
38.11905952976488,2.216350920078991
38.21910955477739,1.9162606570653178
38.31915957978989,2.2251467636276616
38.4192096048024,2.1636104324879524
38.519259629814904,2.338233240059891
38.61930965482741,2.3858543728901087
38.71935967983992,2.72287004674508
38.819409704852426,2.586839351212376
38.91945972986493,2.342141642037055
39.01950975487743,2.3391543470400844
39.11955977988994,2.6669173708050966
39.21960980490245,2.332301654989995
39.319659829914954,2.9627186483444183
39.41970985492746,2.804640717941952
39.51975987993997,2.4253160137887924
39.619809904952476,2.1152401658059405
39.71985992996498,2.6678382906628935
39.81990995497748,2.3249490974352147
39.91995997998999,2.5651734938013986
40.0200100050025,1.9892685198042275
40.120060030015004,2.1954916330312453
40.22011005502751,2.33126540943885
40.32016008004002,2.350410007567542
40.420210105052526,2.246302017045395
40.52026013006503,2.432343297004042
40.62031015507753,2.0387071667183108
40.72036018009004,2.144070386722774
40.82041020510255,2.1010029402816377
40.920460230115054,2.07994537090223
41.02051025512756,2.027459755116073
41.12056028014007,1.586175276811913
41.220610305152576,1.4533604859568252
41.32066033016508,1.9872200995442701
41.42071035517758,1.7856957826254685
41.52076038019009,1.5626967315200608
41.6208104052026,2.0095247209243063
41.720860430215104,1.6927272447418915
41.82091045522761,1.8529331069742043
41.92096048024012,1.5547371396195144
42.021010505252626,1.859606893764257
42.12106053026513,1.6968251348553944
42.22111055527763,1.1985765198670895
42.32116058029014,1.3611218563452003
42.42121060530265,1.2381618721217404
42.521260630315155,1.3515282865020222
42.62131065532766,0.8765489243679284
42.72136068034017,1.2129304802997838
42.821410705352676,1.2964736109745907
42.92146073036518,0.7332704271501873
43.02151075537768,0.8307839886219469
43.12156078039019,0.6201860500508547
43.2216108054027,0.914879964960612
43.321660830415205,1.0405745420639547
43.42171085542771,1.124532964868885
43.52176088044022,0.7766276057791461
43.621810905452726,1.0460760652728585
43.72186093046523,0.4292320809332348
43.82191095547773,0.3755234367452808
43.92196098049024,0.7359698031588437
44.02201100550275,0.8642530245905449
44.122061030515255,0.818490518374539
44.22211105552776,0.43527610115377213
44.32216108054027,0.8335865610126605
44.422211105552776,0.5704213312813589
44.52226113056528,0.926704696362724
44.62231115557778,0.8182329947463908
44.72236118059029,0.5114646965534959
44.8224112056028,0.564915248727933
44.922461230615305,0.4459602944473742
45.02251125562781,0.6601518140598769
45.12256128064032,0.9002653763203713
45.222611305652826,0.5618947177992691
45.322661330665326,0.9111936940676559
45.42271135567783,0.745017985795948
45.52276138069034,0.7127642795564512
45.62281140570285,0.8448087256628992
45.722861430715355,0.6296144802827854
45.82291145572786,0.6785714385560137
45.92296148074037,0.49515050024015794
46.023011505752876,1.0778096940646165
46.123061530765376,0.6570575525514556
46.22311155577788,0.49628353928899505
46.32316158079039,0.6866760684521034
46.4232116058029,0.6449769631611019
46.523261630815405,0.6526623179441065
46.62331165582791,0.8427860418931455
46.72336168084042,0.8769122548003565
46.823411705852926,0.599408295097083
46.92346173086543,0.5428349950503283
47.023511755877934,0.5316352807736008
47.12356178089044,0.03991097042421804
47.22361180590295,0.10766483393608423
47.323661830915455,0.6030300063255578
47.42371185592796,0.5950793174709359
47.52376188094047,0.1740918709373653
47.62381190595298,0.3163397793176389
47.72386193096548,0.2522134973947777
47.823911955977984,0.7953927017345803
47.92396198099049,0.38198453738938526
48.024012006003,0.08994574868269704
48.124062031015505,-0.14434237028027985
48.22411205602801,-0.3688529829033259
48.32416208104052,-0.12033673915374457
48.42421210605303,-0.4342262503125285
48.52426213106553,-0.6854369027454804
48.624312156078034,-0.6333679656480509
48.72436218109054,-0.8013466846889119
48.82441220610305,-0.3050190570117405
48.924462231115555,-0.5044008734427182
49.02451225612806,-0.7107026803514765
49.12456228114057,-0.4432803107739024
49.22461230615308,-0.7669509761484695
49.32466233116558,-1.0187606710804855
49.424712356178084,-0.6295195801662483
49.52476238119059,-0.9342000477893831
49.6248124062031,-1.368861249911239
49.724862431215605,-1.3187037978165872
49.82491245622811,-1.5626176232984839
49.92496248124062,-1.7489457169818634
50.02501250625313,-1.34533340639608
50.12506253126563,-1.1813845094843163
50.225112556278134,-1.8570377085746035
50.32516258129064,-1.4708800190044649
50.42521260630315,-1.7238017490470738
50.525262631315655,-1.7155553256183884
50.62531265632816,-1.781246913193985
50.72536268134067,-1.9005416446580927
50.82541270635318,-1.7976779115802595
50.92546273136568,-2.0577390880145687
51.025512756378184,-1.914023720810988
51.12556278139069,-2.035966513817435
51.2256128064032,-2.105285041980545
51.325662831415706,-2.2424166922312025
51.42571285642821,-2.1555613093727133
51.52576288144072,-1.8534049818494243
51.62581290645322,-1.865431793135346
51.72586293146573,-2.130906700318327
51.825912956478234,-1.9027928958250995
51.92596298149074,-1.780867764530147
52.02601300650325,-2.292491890089451
52.126063031515756,-1.888745527136474
52.22611305652826,-2.168966075642088
52.32616308154077,-1.9497217652745522
52.42621310655327,-2.222660415715903
52.52626313156578,-2.4109444132066686
52.626313156578284,-2.3301590872887163
52.72636318159079,-1.9311013004853208
52.8264132066033,-1.817042413756092
52.926463231615806,-1.9826961004472032
53.02651325662831,-1.6224993845343663
53.12656328164082,-2.053366592292425
53.22661330665332,-1.7288251501842238
53.32666333166583,-1.9713803482427783
53.426713356678334,-1.882736394332771
53.52676338169084,-1.7639534288139154
53.62681340670335,-1.9532820020723607
53.726863431715856,-1.8447847718158776
53.82691345672836,-1.5297434260267635
53.92696348174087,-1.7895015346130145
54.02701350675337,-1.4388125481048133
54.12706353176588,-1.7642262773775004
54.227113556778384,-1.3772006767916378
54.32716358179089,-1.1616304543172224
54.4272136068034,-1.9373932301340882
54.527263631815906,-1.620346409538833
54.62731365682841,-1.381106984375453
54.72736368184092,-1.5793977471043537
54.82741370685342,-1.5014957180589672
54.92746373186593,-1.717942502382557
55.027513756878434,-1.5799130477155008
55.12756378189094,-1.6070938225294513
55.22761380690345,-1.3055499583544774
55.327663831915956,-1.4459505212585966
55.42771385692846,-1.39366394703495
55.52776388194097,-1.5254884571891654
55.62781390695347,-1.5473109157661677
55.72786393196598,-1.5693266586964056
55.827913956978485,-1.4589108421381767
55.92796398199099,-1.689612327079609
56.0280140070035,-1.615675787307367
56.128064032016006,-1.3155544301314006
56.22811405702851,-1.593455298675495
56.32816408204102,-1.846389024707811
56.42821410705352,-1.5333129859577863
56.52826413206603,-1.8341688471902016
56.628314157078535,-2.1369571057293704
56.72836418209104,-1.9172675136185453
56.82841420710355,-2.095091614792221
56.928464232116056,-1.8202068403519087
57.02851425712856,-1.7976832972474364
57.12856428214107,-1.5331527178883368
57.22861430715357,-1.8747981329389944
57.32866433216608,-2.048040565199107
57.428714357178585,-1.8838310512727832
57.52876438219109,-2.5121845232449207
57.6288144072036,-2.0168561412050234
57.728864432216106,-1.8825364061731946
57.82891445722861,-2.293447934682576
57.92896448224111,-1.7301264495435018
58.02901450725362,-1.8635906265601012
58.12906453226613,-2.0057003232620545
58.229114557278635,-1.8086670732810612
58.32916458229114,-1.5111988352347325
58.42921460730365,-1.9678087013749666
58.529264632316156,-1.9903326194982789
58.62931465732866,-2.152700485741416
58.72936468234116,-2.2275958647523098
58.82941470735367,-1.8601991352798906
58.92946473236618,-2.1398577471950673
59.029514757378685,-1.8778660114514307
59.12956478239119,-1.903555347031401
59.2296148074037,-1.6325117122297237
59.329664832416206,-1.5964592829244921
59.42971485742871,-1.410883070748713
59.529764882441214,-1.6957986805679939
59.62981490745372,-1.637496641862128
59.72986493246623,-1.7731387661023474
59.829914957478735,-1.6522929774034931
59.92996498249124,-1.4554502624295897
60.03001500750375,-1.3215368604517375
60.13006503251626,-1.5726694304220592
60.230115057528764,-1.1075938518588941
60.330165082541264,-0.8912133457198481
60.43021510755377,-0.9601783893088998
60.53026513256628,-0.5595415534508612
60.630315157578785,-1.0018431764956846
60.73036518259129,-1.0317592770496922
60.8304152076038,-1.0952811628080854
60.93046523261631,-0.4101078926524503
61.030515257628814,-0.5500963397550629
61.130565282641314,-0.6539205863692164
61.23061530765382,-0.529570016157478
61.33066533266633,-0.7298602930796915
61.430715357678835,0.08730680356187553
61.53076538269134,-0.25804527611662137
61.63081540770385,-0.1400665678413403
61.73086543271636,0.09678276005050288
61.830915457728864,0.1423382288630173
61.930965482741364,0.15988262771111633
62.03101550775387,-0.00026101382369814186
62.13106553276638,0.27380244955873856
62.231115557778885,0.5663019209534864
62.33116558279139,0.46999542241730474
62.4312156078039,0.5422945642789928
62.53126563281641,0.16343753405181416
62.631315657828914,0.13117294501377488
62.731365682841414,0.38487932832747074
62.83141570785392,0.510751324478557
62.93146573286643,0.8048664463375133
63.031515757878935,0.319041897523727
63.13156578289144,1.0111588929539725
63.23161580790395,0.6937598076223612
63.33166583291646,0.6346979461036364
63.431715857928964,0.49465177013976125
63.531765882941464,0.33668894529206145
63.63181590795397,0.8086445084740866
63.73186593296648,0.6508729069030614
63.831915957978985,0.39182294067704837
63.93196598299149,0.4255143153773821
64.03201600800399,0.6671549021042293
64.1320660330165,1.1227003655324446
64.232116058029,0.7844383925411028
64.33216608304151,0.5654477431944298
64.43221610805402,0.8222500812729129
64.53226613306653,0.7967672014236036
64.63231615807904,0.27137346520262495
64.73236618309154,0.7485839083112602
64.83241620810405,0.6633941777067882
64.93246623311656,0.8121339954121354
65.03251625812906,1.027614199112632
65.13256628314157,0.8928356031721145
65.23261630815408,0.6453548627585178
65.33266633316659,0.5232357909465803
65.43271635817908,1.3070973978495108
65.53276638319159,0.8429250488084572
65.63281640820409,0.8541272214463633
65.7328664332166,0.8440457278698081
65.8329164582291,0.8648928438414378
65.93296648324161,0.7588815653229612
66.03301650825412,0.6326349309944023
66.13306653326663,0.606999819776359
66.23311655827914,0.6986909105032766
66.33316658329164,0.6114489338125095
66.43321660830415,0.6188329607258578
66.53326663331666,0.8448157337222075
66.63331665832916,0.8455015880725096
66.73336668334167,1.2690461653861538
