Time,Amplitude
133.66683341670836,2.4463342704785074
133.76688344172086,2.4590333752579343
133.86693346673337,2.3806453683942355
133.96698349174588,2.4315186086738954
134.06703351675836,2.380238053795007
134.16708354177086,2.3183487395124827
134.26713356678337,2.395541841821074
134.36718359179588,2.5534118101763723
134.4672336168084,2.520030018025041
134.5672836418209,2.0440025782754243
134.6673336668334,1.825632721695483
134.7673836918459,2.494912193193316
134.86743371685841,1.9793046941604455
134.96748374187092,2.128178949802605
135.06753376688343,1.8435757539494484
135.16758379189594,1.6173032761316484
135.26763381690844,1.9939825037389727
135.36768384192095,1.9633474974094625
135.46773386693346,1.6451380396232618
135.56778389194596,1.21360121440474
135.66783391695847,1.6100346261742917
135.76788394197098,1.7908072924795426
135.8679339669835,1.4036424486322234
135.967983991996,1.7065294936161592
136.0680340170085,1.6144348159142359
136.168084042021,1.6576562875434089
136.26813406703351,1.4720268690196041
136.36818409204602,1.1518096374117555
136.46823411705853,1.488281909746286
136.56828414207104,1.1355650127137344
136.66833416708354,1.1039176844239198
136.76838419209605,0.8912716725592871
136.86843421710856,0.9808727302849429
136.96848424212106,0.8986963002578467
137.06853426713357,1.0501569244799365
137.16858429214605,1.427409057812803
137.26863431715856,0.7932406316328611
137.36868434217106,0.7056486799097299
137.46873436718357,1.2634351733675726
137.56878439219608,0.8556890560528856
137.6688344172086,0.690703401181414
137.7688844422211,0.9701390304228328
137.8689344672336,0.5994188720802889
137.9689844922461,1.0704648158792311
138.06903451725861,0.8516388873407628
138.16908454227112,0.6492506618771902
138.26913456728363,1.2186325467013106
138.36918459229614,0.7036746021315774
138.46923461730864,0.9970915415051053
138.56928464232115,0.9113273211781094
138.66933466733366,1.0918630700168708
138.76938469234616,1.105367481605764
138.86943471735867,0.751633464756052
138.96948474237118,0.549021777220593
139.0695347673837,0.7598264161057803
139.1695847923962,0.5222439759548769
139.2696348174087,1.075190322824235
139.3696848424212,0.736249604692219
139.46973486743371,0.6856303007361179
139.56978489244622,0.8470058860544917
139.66983491745873,0.5814355048044758
139.76988494247124,0.6769635332484903
139.86993496748374,1.1064151020757707
139.96998499249625,0.7055457709771609
140.07003501750876,0.580266109789319
140.17008504252126,0.8424119157245444
140.27013506753377,0.9222930122330256
140.37018509254625,0.7939591279032803
140.47023511755876,0.8354557659796756
140.57028514257127,0.49241013749521434
140.67033516758377,0.3828941149327662
140.77038519259628,0.9969371783725447
140.8704352176088,0.655311790871031
140.9704852426213,0.6752851851319475
141.0705352676338,0.9713686391114891
141.1705852926463,0.7696410739311973
141.27063531765882,0.6783517310373808
141.37068534267132,0.9338859740321312
141.47073536768383,0.2825709533767279
141.57078539269634,0.5157050789922702
141.67083541770884,0.2778366529588201
141.77088544272135,0.277825747458146
141.87093546773386,0.5068228991076613
141.97098549274637,0.29158760702387565
142.07103551775887,0.2873675927898564
142.17108554277138,0.3727720358299482
142.2711355677839,0.042900428037704594
142.3711855927964,-0.12053799930117029
142.4712356178089,-0.2558348837226036
142.5712856428214,-0.5535159901903103
142.67133566783392,0.12908557841931007
142.77138569284642,-0.6208921796900817
142.87143571785893,-0.5476952666354026
142.97148574287144,-0.6399472014359575
143.07153576788394,-0.5806597616695636
143.17158579289645,-0.5173746432498192
143.27163581790896,-0.5368347370490827
143.37168584292147,-0.8556555524904024
143.47173586793394,-0.81550394892176
143.57178589294645,-0.7894905286861187
143.67183591795896,-0.9832353079769675
143.77188594297147,-0.7197563681263879
143.87193596798397,-1.0624208217059237
143.97198599299648,-1.132906512497723
144.072036018009,-1.254280339264039
144.1720860430215,-1.237219320098221
144.272136068034,-1.494070727386243
144.3721860930465,-1.8224906394999065
144.47223611805902,-1.4973332340770722
144.57228614307152,-1.713704479416448
144.67233616808403,-1.6992925396842127
144.77238619309654,-1.5006348562752672
144.87243621810904,-1.4147494198959225
144.97248624312155,-1.7230062875919279
145.07253626813406,-1.7450658929321747
145.17258629314657,-1.5505655512463616
145.27263631815907,-1.919512793091288
145.37268634317158,-1.5052832480426495
145.4727363681841,-1.944279403136343
145.5727863931966,-2.413120215097491
145.6728364182091,-1.889735413599864
145.7728864432216,-1.9285096395565957
145.87293646823412,-1.707903229484447
145.97298649324662,-1.8009078202009978
146.07303651825913,-1.9503658089011715
146.17308654327164,-2.175881697373947
146.27313656828414,-2.0001876637041454
146.37318659329665,-2.1672532807354274
146.47323661830916,-2.152315645160821
146.57328664332167,-1.9460069070605934
146.67333666833414,-1.7360702587392602
146.77338669334665,-1.971251765847847
146.87343671835916,-2.2441950201936014
146.97348674337167,-1.852255685807875
147.07353676838417,-1.6301294647992308
147.17358679339668,-1.924189355634494
147.2736368184092,-1.7772912924295385
147.3736868434217,-1.7182369394462722
147.4737368684342,-1.8725545627529763
147.5737868934467,-1.5993885444393112
147.67383691845922,-1.7764004724114215
147.77388694347172,-1.6894209491838443
147.87393696848423,-1.9587096269502524
147.97398699349674,-1.855529993889123
148.07403701850924,-1.5868396762967365
148.17408704352175,-1.749111311760683
148.27413706853426,-1.2610172570530394
148.37418709354677,-1.6186272837208437
148.47423711855927,-1.4385226000108968
148.57428714357178,-1.263559697910959
148.6743371685843,-1.7266968814995023
148.7743871935968,-1.8129438544098915
148.8744372186093,-1.8013844638486458
148.9744872436218,-1.2859992782619865
149.07453726863432,-1.6858956534873653
149.17458729364682,-1.085431270662648
149.27463731865933,-1.7101528269953046
149.37468734367184,-1.5392474997324452
149.47473736868434,-1.2309564353366458
149.57478739369685,-1.0958849510742787
149.67483741870936,-1.0490707020204684
149.77488744372184,-1.201482764902917
149.87493746873434,-1.2448459821146876
149.97498749374685,-1.3640136814511454
150.07503751875936,-1.3817151092016509
150.17508754377187,-1.7151935671623169
150.27513756878437,-1.8368479417752352
150.37518759379688,-1.7309936182827812
150.4752376188094,-1.8015502515828041
150.5752876438219,-1.8718160560575345
150.6753376688344,-1.6343827364971215
150.7753876938469,-1.5616508536733253
150.87543771885942,-1.7117842099775928
150.97548774387192,-1.4201803327298246
151.07553776888443,-1.9491613097901161
151.17558779389694,-1.7883681920287127
151.27563781890944,-1.9443329213110396
151.37568784392195,-2.24127909791658
151.47573786893446,-1.9562610805433376
151.57578789394697,-2.0282003888613267
151.67583791895947,-1.7468017407957055
151.77588794397198,-1.9437500596764687
151.8759379689845,-2.268933310713854
151.975987993997,-1.6661201955145257
152.0760380190095,-1.753792343751158
152.176088044022,-1.8426866200490717
152.27613806903452,-1.9767116764988961
152.37618809404702,-2.1145173579595036
152.47623811905953,-2.009518034637369
152.57628814407204,-1.7473499665486603
152.67633816908454,-1.6270063139902284
152.77638819409705,-1.731129918122377
152.87643821910956,-2.158532203342137
152.97648824412204,-2.281661905976171
153.07653826913455,-1.9983855808261397
153.17658829414705,-2.322778731034761
153.27663831915956,-1.8280855203538287
153.37668834417207,-1.8380945502701318
153.47673836918457,-1.8219992643775258
153.57678839419708,-1.982496351980148
153.6768384192096,-1.515895554602805
153.7768884442221,-1.70044096630643
153.8769384692346,-1.8175461831427386
153.9769884942471,-2.1518910929228143
154.07703851925962,-1.5690791294293942
154.17708854427212,-1.17675150084439
154.27713856928463,-1.1411518833573193
154.37718859429714,-1.4802909084827087
154.47723861930965,-1.402710263755831
154.57728864432215,-1.0693822524619383
154.67733866933466,-1.2433001326834978
154.77738869434717,-0.8751915702207135
154.87743871935967,-0.6943688360287564
154.97748874437218,-0.5377887168402455
155.0775387693847,-0.7597982426502695
155.1775887943972,-0.7502303964607879
155.2776388194097,-0.8567717892320229
155.3776888444222,-0.8084841879774379
155.47773886943472,-0.631309819166215
155.57778889444722,-0.43189612503048314
155.67783891945973,-0.21986089235484346
155.77788894447224,-0.44532517852777226
155.87793896948475,0.13580659567602124
155.97798899449725,-0.10328777242802867
156.07803901950973,0.04132228063712967
156.17808904452224,-0.034700710999872694
156.27813906953475,-0.32721718324970483
156.37818909454725,0.35622495590619985
156.47823911955976,0.33720888098479374
156.57828914457227,0.14454619964696297
156.67833916958477,0.2368490108983762
156.77838919459728,0.3685222999378513
156.8784392196098,0.016104508244791094
156.9784892446223,0.30365544660199734
157.0785392696348,0.657868678494645
157.1785892946473,0.33464028500613835
157.27863931965982,0.7158477214364543
157.37868934467232,0.4337085621447193
157.47873936968483,0.8186038998348317
157.57878939469734,0.7130491311977384
157.67883941970985,0.37423147212521424
157.77888944472235,0.9007950331781386
157.87893946973486,0.4972045231941389
157.97898949474737,0.47414328037743425
158.07903951975987,0.6897673478721011
158.17908954477238,0.9139714602614064
158.2791395697849,0.5307926482222256
158.3791895947974,0.8008843453298287
158.4792396198099,0.9218565930731917
158.5792896448224,1.0045776128419044
158.67933966983492,0.906737096121416
158.77938969484742,0.7781131512539887
158.87943971985993,0.6455462989488717
158.97948974487244,0.7770171172811661
159.07953976988495,0.4954489124873876
159.17958979489745,0.08879944460722922
159.27963981990993,0.7451532456520995
159.37968984492244,0.8481682913842046
159.47973986993495,0.22628272380654113
159.57978989494745,0.5422757717004139
159.67983991995996,0.9159603496818769
159.77988994497247,1.2423791200868837
159.87993996998497,0.855439702642529
159.97998999499748,0.7033601999812232
160.08004002001,0.7889071596884144
160.1800900450225,1.0629976903327552
160.280140070035,0.6184217893861089
160.3801900950475,0.556681306717455
160.48024012006002,0.6086848315444174
160.58029014507252,0.5292816458045372
160.68034017008503,0.7855887136388752
160.78039019509754,1.1480100073932118
160.88044022011005,0.9606250604275558
160.98049024512255,0.9173359078601852
161.08054027013506,0.96895553993199
161.18059029514757,0.7543930350210117
161.28064032016007,1.2615313392228114
161.38069034517258,1.069312181842098
161.4807403701851,1.0397618758934983
161.5807903951976,1.708166907663458
161.6808404202101,1.1372888875729275
161.7808904452226,0.9580999759357189
161.88094047023512,1.0805360019275911
161.98099049524762,1.4767646444457612
162.08104052026013,1.3669677035752001
162.18109054527264,1.1583846329312417
162.28114057028515,1.7238533496670359
162.38119059529762,1.4825245887395777
162.48124062031013,2.043673851528159
162.58129064532264,1.9150188217522417
162.68134067033515,1.6228150650651283
162.78139069534765,1.9753276005082059
162.88144072036016,1.7449875541393234
162.98149074537267,1.9301850339306847
163.08154077038517,1.9071594085294112
163.18159079539768,1.7146695960726777
163.2816408204102,1.8469583675040222
163.3816908454227,2.281517161240143
163.4817408704352,2.1043197127835733
163.5817908954477,2.1705247067753044
163.68184092046022,2.1161491180155596
163.78189094547272,2.420810691746641
163.88194097048523,2.7535852635004505
163.98199099549774,2.1169206846175666
164.08204102051025,2.3203938636788197
164.18209104552275,2.590600342415782
164.28214107053526,2.301404936187824
164.38219109554777,2.4377575471393387
164.48224112056027,2.1837818506358864
164.58229114557278,2.542632315599974
164.6823411705853,2.4809055167093663
164.7823911955978,2.7653275019896997
164.8824412206103,2.8336979950474115
164.9824912456228,3.1144636265345707
165.08254127063532,2.6850285940600678
165.18259129564782,2.584811851536423
165.28264132066033,2.4972954840972834
165.38269134567284,2.326926068505371
165.48274137068535,2.4159089421185933
165.58279139569783,2.258702558423282
165.68284142071033,2.341846618878876
165.78289144572284,2.5787741105747193
165.88294147073535,2.12877814670206
165.98299149574785,2.5689471618128277
166.08304152076036,2.5998736761341394
166.18309154577287,2.2845258760932303
166.28314157078538,1.8284589457385843
166.38319159579788,2.051762726171741
166.4832416208104,2.337215408158641
166.5832916458229,1.9733397484888788
166.6833416708354,1.686014078894003
166.7833916958479,1.710699296750091
166.88344172086042,1.928649944056557
166.98349174587293,1.8411981894662197
167.08354177088543,1.6715139965831585
167.18359179589794,1.639099032720874
167.28364182091045,1.6211164498352602
167.38369184592295,1.4854636474862761
167.48374187093546,1.940712734363703
167.58379189594797,1.4775218996283543
167.68384192096048,1.6917602502285924
167.78389194597298,1.6509088302333175
167.8839419709855,1.4488293625800714
167.983991995998,1.081101517142647
168.0840420210105,1.1902221713335375
168.184092046023,1.0731274640150201
168.28414207103552,0.8887874708390024
168.38419209604803,1.1405076125910691
168.48424212106053,0.8489238996736226
168.58429214607304,1.3226194113168663
168.68434217108552,0.9747589104356518
168.78439219609803,1.0687021873549385
168.88444222111053,1.026005151970963
168.98449224612304,0.8459353497111124
169.08454227113555,0.9420089445107674
169.18459229614805,0.6672940447036754
169.28464232116056,0.8948647039840865
169.38469234617307,0.4360706911510422
169.48474237118558,0.7412810862431014
169.58479239619808,1.1345367028359932
169.6848424212106,0.5870149353745424
169.7848924462231,0.6891978304695777
169.8849424712356,0.9514231464822616
169.9849924962481,0.8874043512934973
170.08504252126062,0.9017071782881547
170.18509254627313,0.8910009285582586
170.28514257128563,0.8722833809379376
170.38519259629814,0.9217336853897911
170.48524262131065,0.7498437169675465
170.58529264632315,0.6095304443011847
170.68534267133566,0.8069695718274617
170.78539269634817,1.0888209307490342
170.88544272136068,0.7320527721162273
170.98549274637318,0.6150590052955659
171.0855427713857,1.0722071156936654
171.1855927963982,0.8471923590563792
171.2856428214107,0.43183734730879114
171.3856928464232,1.0064960156456038
171.48574287143572,0.6826982674301552
171.58579289644823,0.7170931833911043
171.68584292146073,0.7516442317281474
171.78589294647324,0.6883231489367637
171.88594297148572,0.7781426645853271
171.98599299649823,0.5566350602339809
172.08604302151073,0.7698153578630251
172.18609304652324,0.6446991220609933
172.28614307153575,0.8675747027347659
172.38619309654825,0.8485387305440427
172.48624312156076,0.5187155635996731
172.58629314657327,0.8757234059174476
172.68634317158578,0.4801575268441373
172.78639319659828,0.6626938003255793
172.8864432216108,0.4849226632745573
172.9864932466233,0.6979345930600849
173.0865432716358,0.22185712508332023
173.1865932966483,0.154313526031658
173.28664332166082,0.19727901791734212
173.38669334667333,0.12940350376732132
173.48674337168583,0.3397272614813553
173.58679339669834,-0.16492475284987884
173.68684342171085,-0.09472519617851632
173.78689344672335,-0.16607749391827747
173.88694347173586,0.14341851133926775
173.98699349674837,0.1821395173819385
174.08704352176088,-0.3027789023601776
174.18709354677338,-0.43376948734653187
174.2871435717859,-0.4892309449187234
174.3871935967984,-0.35205780323218355
174.4872436218109,-0.8275094467398754
174.5872936468234,-0.6327792790069684
174.68734367183592,-0.5138303531248994
174.78739369684843,-0.6387449992290123
174.88744372186093,-0.7440484763428051
174.9874937468734,-0.6456317596763065
175.08754377188592,-1.4739279679831014
175.18759379689843,-0.9053983422785862
175.28764382191093,-1.291165545273228
175.38769384692344,-1.6457571985489787
175.48774387193595,-1.2844033997093118
175.58779389694845,-1.1970248961480723
175.68784392196096,-1.5576665347972376
175.78789394697347,-1.3725012961237553
175.88794397198598,-1.2547973058950974
175.98799399699848,-1.3204366609379365
176.088044022011,-1.2655417595013274
176.1880940470235,-1.4694081629456113
176.288144072036,-1.6471988076114699
176.3881940970485,-2.047492946912792
176.48824412206102,-1.8558617913229216
176.58829414707353,-2.059477611567845
176.68834417208603,-1.5333241513353206
176.78839419709854,-2.060697104783142
176.88844422211105,-2.032702063321614
176.98849424712355,-1.950691587747368
177.08854427213606,-2.031748666969668
177.18859429714857,-1.665817107705145
177.28864432216108,-2.0904632537289993
177.38869434717358,-1.8966722500251134
177.4887443721861,-2.0711740219672623
177.5887943971986,-2.1949856920451882
177.6888444222111,-2.0806610016072153
177.7888944472236,-2.0044670939905957
177.88894447223612,-2.1219944982122567
177.98899449724863,-2.202166940589439
178.08904452226113,-2.351328588913496
178.1890945472736,-2.0668796328225874
178.28914457228612,-2.3060849035504143
178.38919459729863,-1.789317593521473
178.48924462231113,-1.8531241385115114
178.58929464732364,-2.0938765591164525
178.68934467233615,-1.812419887833301
178.78939469734865,-1.8716434237938842
178.88944472236116,-1.651728753939916
178.98949474737367,-1.4609104774208792
179.08954477238618,-2.127192539707402
179.18959479739868,-1.7502868510874952
179.2896448224112,-1.813241498970438
179.3896948474237,-1.633824978880713
179.4897448724362,-1.6887810798038008
179.5897948974487,-1.825078943590124
179.68984492246122,-1.6703738373827892
179.78989494747373,-1.6980437194972262
179.88994497248623,-1.2683576747136778
179.98999499749874,-1.4458603529989986
180.09004502251125,-1.0627723076420872
180.19009504752376,-1.4728526715532637
180.29014507253626,-1.6378452170079352
180.39019509754877,-1.8411680685958485
180.49024512256128,-1.936084851991174
180.59029514757378,-1.913873328844194
180.6903451725863,-1.543901868747168
180.7903951975988,-1.4744790644878925
180.8904452226113,-1.8557071974018196
180.9904952476238,-1.3181855423814695
181.09054527263632,-1.5580461109260255
181.19059529764883,-1.4138119651279222
181.2906453226613,-1.1271708904923945
181.3906953476738,-1.3030527724291023
181.49074537268632,-1.5909555953844536
181.59079539769883,-1.7830418728255
181.69084542271133,-2.103430271709783
181.79089544772384,-1.8740439083347338
181.89094547273635,-1.8096835075771767
181.99099549774886,-1.978601521007965
182.09104552276136,-1.799946306872818
182.19109554777387,-1.7373942040948347
182.29114557278638,-1.77448133896482
182.39119559779888,-1.8456990823164185
182.4912456228114,-1.6870562024757039
182.5912956478239,-1.6611591089300173
182.6913456728364,-2.018915587004118
182.7913956978489,-1.5856292096822204
182.89144572286142,-1.959289607426745
182.99149574787393,-1.9999575916985326
183.09154577288643,-1.9077750663668631
183.19159579789894,-2.023253893186018
183.29164582291145,-1.8735073757682854
183.39169584792396,-1.979590182729182
183.49174587293646,-2.120576024733072
183.59179589794897,-1.8868818665646223
183.69184592296148,-2.160201932894764
183.79189594797398,-1.9009133672928915
183.8919459729865,-1.94167392724825
183.991995997999,-2.0066439095797044
184.0920460230115,-2.0295449232962195
184.192096048024,-2.416082250690183
184.29214607303652,-2.170485071321276
184.39219609804903,-2.039206307970397
184.4922461230615,-1.9946901399325154
184.592296148074,-2.1747756612266196
184.69234617308652,-1.6397573548530637
184.79239619809903,-1.9819924378919689
184.89244622311153,-1.5350620955240717
184.99249624812404,-1.578238409760413
185.09254627313655,-1.7479360746205856
185.19259629814906,-1.2388738931788588
185.29264632316156,-1.8223039443226186
185.39269634817407,-1.3936252829078521
185.49274637318658,-1.363506778967495
185.59279639819908,-1.6654227674486521
185.6928464232116,-1.1950667867528648
185.7928964482241,-1.4390925091395441
185.8929464732366,-1.2247799427574777
185.9929964982491,-1.1113381280995875
186.09304652326162,-1.0707374635046545
186.19309654827413,-0.7736049034752427
186.29314657328663,-0.6890538959546209
186.39319659829914,-1.1329976363028538
186.49324662331165,-0.4789762783256305
186.59329664832416,-1.0420536934223252
186.69334667333666,-0.4747345360221845
186.79339669834917,-0.41786839231445894
186.89344672336168,-0.8043571966905689
186.99349674837418,-0.5877341153840294
187.0935467733867,-0.6239633456551799
187.1935967983992,-0.32794017993183655
187.2936468234117,-0.224599919470411
187.3936968484242,0.10663803984342542
187.49374687343672,0.30747702582850833
187.5937968984492,0.3937567319478678
187.6938469234617,0.045129388686892036
187.7938969484742,0.13754042454814203
187.89394697348672,-0.146866504191706
187.99399699849923,0.039604578270256235
188.09404702351173,0.4163525919899915
188.19409704852424,0.5883358261303577
188.29414707353675,0.08158400073882652
188.39419709854926,0.29078297214394944
188.49424712356176,0.4935376952234153
188.59429714857427,0.6413535993826401
188.69434717358678,0.4950823036873462
188.79439719859928,0.7897622279998365
188.8944472236118,0.6305352918107515
188.9944972486243,0.7173212232763271
189.0945472736368,0.8065763523663824
189.1945972986493,0.6691939666565688
189.29464732366182,0.5568832974937731
189.39469734867433,0.6142668343233616
189.49474737368683,0.6319272524395472
189.59479739869934,0.6101465724544182
189.69484742371185,0.6820795706673473
189.79489744872436,1.108161845866883
189.89494747373686,0.9481892203372813
189.99499749874937,0.8068202427491881
190.09504752376188,1.010856115184814
190.19509754877438,0.7848235557321588
190.2951475737869,1.0457936817443412
190.3951975987994,0.8338319457112118
190.4952476238119,0.6885149578442682
190.5952976488244,0.7626720767067149
190.69534767383692,0.34367239757889656
190.7953976988494,0.44198095197857695
190.8954477238619,0.4599965479716165
190.9954977488744,0.7727042028155802
191.09554777388692,1.1385337610814883
191.19559779889943,1.277072764032563
191.29564782391193,0.97887082540415
191.39569784892444,0.9491594908596701
191.49574787393695,0.46534494975608354
191.59579789894946,0.6795772038700887
191.69584792396196,0.5901403963764824
191.79589794897447,0.5923997480073413
191.89594797398698,0.6716023493216765
191.99599799899948,0.6254673353714946
192.096048024012,0.365079069507336
192.1960980490245,0.9725046819157037
192.296148074037,0.6812979802870189
192.3961980990495,1.0155088741206089
192.49624812406202,1.4420240115697982
192.59629814907453,0.883091648218071
192.69634817408703,0.5788347911105319
192.79639819909954,1.0276925980540055
192.89644822411205,1.29607101524955
192.99649824912456,1.4612169585265837
193.09654827413706,0.8315882416397409
193.19659829914957,1.2077018216806137
193.29664832416208,1.0725919978549057
193.39669834917459,1.2256870691872663
193.4967483741871,1.8729603184976695
193.5967983991996,1.1452280073432406
193.6968484242121,1.5905665710703372
193.7968984492246,1.7095500346480583
193.8969484742371,1.8860822166424196
193.9969984992496,1.7185616697021133
194.0970485242621,1.7738718054624238
194.1970985492746,1.6407779995758753
194.29714857428712,1.785200858060967
194.39719859929963,1.690907173392284
194.49724862431214,1.9343905928130478
194.59729864932464,1.8098352117463778
194.69734867433715,2.050874827328815
194.79739869934966,2.069454080197043
194.89744872436216,2.3962889247852215
194.99749874937467,2.240824929871782
195.09754877438718,1.9524743892722785
195.19759879939969,2.588440245149402
195.2976488244122,2.1599437491361506
195.3976988494247,2.199706324186232
195.4977488744372,2.1964460577885507
195.5977988994497,2.5830444902338474
195.69784892446222,1.8901561350748208
195.79789894947473,2.9747449547073157
195.89794897448724,2.6073485550246374
195.99799899949974,2.501480818331131
196.09804902451225,2.5072297018976966
196.19809904952476,2.625204044208436
196.29814907453726,2.70041305546763
196.39819909954977,2.7256246783425064
196.49824912456228,2.6803099019174956
196.59829914957479,2.5376939430359973
196.6983491745873,2.4190888336105187
196.7983991995998,2.3674286897401045
196.8984492246123,2.309319525848603
196.9984992496248,2.5445802666199135
197.0985492746373,2.426866065780858
197.1985992996498,1.727148962797011
197.2986493246623,2.4612342649367887
197.3986993496748,2.3799078912886906
197.49874937468732,2.332742509580786
197.59879939969983,2.2305271299612115
197.69884942471234,2.477801843439395
197.79889944972484,2.363027431537063
197.89894947473735,1.9234590837179988
197.99899949974986,2.0595378541934157
198.09904952476236,1.6917278327532268
198.19909954977487,1.5358685764374662
198.29914957478738,1.6352684224392242
198.39919959979989,1.9043720520015222
198.4992496248124,1.9099423539884246
198.5992996498249,1.8150983927421378
198.6993496748374,1.8445304736253971
198.79939969984991,1.7732694053311828
198.89944972486242,1.489481974197833
198.99949974987493,1.6285584203203927
199.09954977488744,1.6086281625685863
199.19959979989994,1.4977261004458295
199.29964982491245,1.4871495073948102
199.39969984992496,1.3092411173842256
199.49974987493746,1.1798634845052365
199.59979989994997,1.292038066216233
199.69984992496248,1.0642223243410343
199.79989994997499,0.8992397535319521
199.8999499749875,1.0521041436604646
200.0,0.9361190896529894
